q1 loss,q2 loss,pi loss,alpha loss,alpha,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,TSP,TSP_pourcentage,weighted global reward,vertiports reward,obstacles reward,airspace intersection reward,corridor curvature reward,corridor length reward
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.4183456,1.2550368,0.62265384,4.852265,0.741413,6.672717,3.2689383,152,0.4872358,0.6666667,0.0,0.0,0.0,0.33333334,3.5011823,259.13904,-3.6516387,0.8866666,0.0,-4.5,-0.0005919304,-0.037713263
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.46962205,1.4088662,0.7144722,3.0207932,0.5266929,4.7402363,2.0388603,206,0.12352864,0.0,0.0,0.0,0.33333334,0.6666667,1.1111348,58.185005,-2.6298444,1.8936666,0.0,-4.5,-3.2622334e-05,-0.023478514
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.299423,0.898269,0.533223,6.3377447,0.8310168,7.4791512,3.6109316,0,0.4134306,0.33333334,0.33333334,0.33333334,0.0,0.0,4.1098127,184.4676,-0.6802652,-0.62700003,0.0,-0.0,-0.0040062913,-0.049258858
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.22526138,0.6757841,0.33499333,6.7212744,0.46397817,4.1758037,1.9714842,231,0.073771186,0.0,0.0,0.0,0.33333334,0.6666667,4.9545164,280.4298,-4.5615473,-0.0063333334,0.0,-4.5,-0.0029740464,-0.052239764
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.8428783,2.5286348,1.2914938,4.004366,0.90241784,8.12176,2.953484,161,0.4304813,0.33333334,0.6666667,0.0,0.0,0.0,1.2775524,46.85148,-0.7278091,-0.69666666,0.0,-0.0,-1.922727e-05,-0.031123135
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.86716795,2.6015038,1.3561397,5.59592,1.1550658,10.395592,4.98946,161,0.796784,0.6666667,0.0,0.0,0.0,0.33333334,3.9835706,247.06616,-5.5576115,-1.0133333,0.0,-4.5,-0.000784978,-0.043493174
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.37026247,1.1107874,0.57017714,5.638068,0.7612557,6.851301,3.3478222,172,0.49215004,0.6666667,0.0,0.0,0.0,0.33333334,4.146596,278.0204,-3.6571872,0.8866666,0.0,-4.5,-3.28914e-05,-0.04382076
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.3037377,0.9112131,0.608753,5.263887,0.7250111,6.5251,3.2247243,159,0.36491784,0.33333334,0.33333334,0.0,0.33333334,0.0,3.455698,191.11378,-3.249281,1.2919999,0.0,-4.5,-0.00036805353,-0.040912513
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.24669628,0.7400888,0.41138944,6.4122434,0.7551632,6.7964687,3.139344,159,0.50324196,0.6666667,0.0,0.0,0.0,0.33333334,5.0402355,367.36194,-3.6636229,0.8866666,0.0,-4.5,-0.00045154453,-0.049837884
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.080325946,0.24097784,0.112816244,5.351428,0.4107809,3.6970282,1.7356979,196,0.21806507,0.33333334,0.33333334,0.0,0.33333334,0.0,4.473729,509.7112,3.1503444,3.192,0.0,-0.0,-6.2819476e-05,-0.041592907
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.38903186,1.1670955,0.82796353,7.3733935,0.47053942,4.2348547,1.8949621,264,0.12481845,0.0,0.33333334,0.0,0.33333334,0.33333334,5.8168783,373.71155,-4.666611,-0.10133334,0.0,-4.5,-0.007970005,-0.057308234
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.2668177,0.80045307,0.5919441,6.1811867,0.86625797,7.796322,3.245565,151,0.4801997,0.33333334,0.6666667,0.0,0.0,0.0,4.4344354,253.86758,1.1545632,1.2033333,0.0,-0.0,-0.00072801986,-0.04804204
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.3882574,1.1647723,0.9313814,4.192612,0.5489211,4.94029,2.31489,230,0.20911579,0.0,0.33333334,0.33333334,0.0,0.33333334,2.3518593,127.76616,-2.7548578,1.7796667,0.0,-4.5,-0.0019380549,-0.032586243
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.17597447,0.5279234,0.2386667,6.94542,0.556617,5.0095534,2.2661102,231,0.30107433,1.0,0.0,0.0,0.0,0.0,5.7060084,460.38046,-4.1741495,0.37999997,0.0,-4.5,-0.00016771526,-0.05398189
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.46569574,1.3970872,0.590177,4.836374,0.8483606,7.6352453,3.138981,0,0.4038174,0.33333334,0.33333334,0.0,0.0,0.33333334,2.6265125,118.85419,-8.14965,-0.6016667,-3.01,-4.5,-0.0003925873,-0.03758975
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.08608029,0.25824088,0.112789825,6.2044497,0.54766077,4.928947,2.3614616,216,0.108807035,0.0,0.33333334,0.0,0.0,0.6666667,4.196667,209.02002,-2.7434433,1.805,0.0,-4.5,-0.00022035216,-0.04822285
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.6154224,1.8462673,0.9573988,3.9062142,0.73953193,6.6557875,3.2571244,181,0.40971115,0.33333334,0.33333334,0.0,0.0,0.33333334,2.256951,136.84602,-3.233015,1.2983332,0.0,-4.5,-0.0009879778,-0.030360272
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.5560138,1.6680415,1.1806927,3.5723655,0.68087155,6.127844,2.4770393,202,0.2312905,0.33333334,0.0,0.33333334,0.0,0.33333334,1.4940805,71.89007,-3.1598315,1.368,0.0,-4.5,-6.607036e-05,-0.027765498
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.28155458,0.84466374,0.42794976,5.9654617,0.8507445,7.6567006,3.0372052,0,0.49828926,0.6666667,0.0,0.0,0.33333334,0.0,4.3557806,270.59903,-5.56734,-1.0196667,0.0,-4.5,-0.0013078869,-0.04636536
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.35608473,1.0682542,0.46609336,4.5718236,0.5144678,4.63021,2.0135436,234,0.15005772,0.0,0.0,0.33333334,0.33333334,0.33333334,2.629016,135.32045,-4.5672965,-0.031666666,0.0,-4.5,-9.6264455e-05,-0.03553359
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.2904794,0.8714382,0.3758431,4.875755,0.6933359,6.240023,2.9219894,168,0.41171932,0.6666667,0.0,0.0,0.33333334,0.0,3.561363,270.9514,-5.5597486,-1.0196667,0.0,-4.5,-0.0021862946,-0.037895832
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.5187361,1.5562084,1.1470405,4.6057067,0.8598354,7.7385187,3.0567732,152,0.3470731,0.0,0.6666667,0.33333334,0.0,0.0,1.7848396,63.272728,-0.25133324,-0.21533336,0.0,-0.0,-0.00020293592,-0.035796937
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.5517099,1.6551297,0.8493741,3.6263773,0.60104895,5.4094405,1.8553462,219,0.19017951,0.33333334,0.0,0.0,0.33333334,0.33333334,1.4564817,67.1222,-5.041193,-0.513,0.0,-4.5,-7.4147874e-06,-0.028185297
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.32526645,0.9757994,0.5228538,5.6394863,0.84541804,7.6087623,2.5657866,0,0.30226576,0.0,0.6666667,0.0,0.0,0.33333334,2.8088365,99.229385,-4.735422,-0.19000001,0.0,-4.5,-0.0015900476,-0.043831784
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.19093688,0.57281065,0.50509846,4.061556,0.35109928,3.1598935,1.0748483,222,0.0997746,0.33333334,0.0,0.0,0.0,0.6666667,2.7588081,211.76843,-1.2386668,3.2933333,0.0,-4.5,-0.00043245187,-0.031567633
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.66878015,2.0063405,1.0326357,2.1595383,0.555494,4.999446,2.0223556,231,0.13110463,0.33333334,0.0,0.0,0.0,0.6666667,0.2295003,11.890972,-5.023487,-0.50666666,0.0,-4.5,-3.5573306e-05,-0.01678458
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.11372369,0.34117106,0.20783246,5.6506233,0.70512784,6.3461504,2.5295396,0,0.50601506,1.0,0.0,0.0,0.0,0.0,4.5882034,431.86334,-4.167197,0.37999997,0.0,-4.5,-0.0032793742,-0.043918345
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.39156756,1.1747026,0.6198095,6.114081,0.9416797,8.475118,3.38206,0,0.42665684,0.33333334,0.0,0.33333334,0.0,0.33333334,3.3196075,118.79189,-5.0810122,-0.532,0.0,-4.5,-0.0014916247,-0.047520474
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.3975439,1.1926317,0.66556615,3.214549,0.5338182,4.8043637,2.028136,193,0.2758478,0.33333334,0.33333334,0.0,0.33333334,0.0,1.8330925,132.69272,-8.143106,-0.60800004,-3.01,-4.5,-0.000121646466,-0.024984442
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.22474378,0.67423135,0.3202477,8.786211,1.1298535,10.168681,4.248747,0,0.76503134,1.0,0.0,0.0,0.0,0.0,7.1358185,432.37103,-6.089609,-1.52,0.0,-4.5,-0.0013200209,-0.06828907
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.35276064,1.0582819,0.53825027,5.6349993,0.50782746,4.570447,1.9209874,253,0.15743013,0.33333334,0.0,0.0,0.0,0.6666667,4.007082,246.1478,-5.0536466,-0.50666666,0.0,-4.5,-0.0031827937,-0.043796908
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.54429704,1.6328912,1.0215639,3.7167892,0.5886149,5.297534,2.349308,220,0.13985673,0.33333334,0.0,0.0,0.0,0.6666667,1.6372058,78.72759,-5.035596,-0.50666666,0.0,-4.5,-4.0858427e-05,-0.028888002
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.38921404,1.1676421,0.75838846,5.854245,0.72411126,6.517001,3.0820532,178,0.35932133,0.33333334,0.33333334,0.0,0.33333334,0.0,4.212225,256.527,-5.1545634,-0.60800004,0.0,-4.5,-0.0010629445,-0.045500956
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.24170841,0.72512525,0.5224156,6.955786,0.9357387,8.421648,3.4993548,0,0.5765886,0.6666667,0.0,0.33333334,0.0,0.0,4.950921,246.94533,-3.6945088,0.8613333,0.0,-4.5,-0.0017797295,-0.054062463
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.76558137,2.296744,1.0347509,7.1633906,1.0966058,9.8694515,4.0521226,181,0.5382568,0.33333334,0.33333334,0.33333334,0.0,0.0,4.647031,184.67271,-5.188089,-0.62700003,0.0,-4.5,-0.005412848,-0.055676024
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.2131751,0.6395253,0.38004756,4.302886,0.5600987,5.0408883,2.4509544,191,0.19031282,0.33333334,0.0,0.0,0.0,0.6666667,2.5334466,143.17792,-3.1466444,1.387,0.0,-4.5,-0.00020116921,-0.033443324
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.12521116,0.37563348,0.24471872,6.172681,0.7061699,6.3555293,3.1028533,179,0.40601826,0.6666667,0.0,0.0,0.33333334,0.0,4.7195034,324.7712,-1.77143,2.7803333,0.0,-4.5,-0.0037874368,-0.04797593
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.28142282,0.8442685,0.49057427,5.1906443,0.4181844,3.7636595,1.5507561,254,0.10581262,0.33333334,0.0,0.0,0.0,0.6666667,3.7839231,268.9889,-3.147059,1.3933333,0.0,-4.5,-4.910336e-05,-0.04034325
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.41268638,1.2380592,0.6626649,6.707697,0.8962724,8.066452,3.5904703,155,0.538727,1.0,0.0,0.0,0.0,0.0,5.0724154,310.18607,-12.096067,-1.52,-6.02,-4.5,-0.0039333357,-0.052134242
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.2517132,0.7551395,0.50928104,7.476315,0.4235054,3.8115485,1.844669,229,0.06511388,0.0,0.0,0.0,0.0,1.0,5.8306956,354.3162,-2.6597936,1.9,0.0,-4.5,-0.0016856951,-0.05810817
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.55001426,1.6500428,0.7448404,3.470638,0.560785,5.047065,2.057221,239,0.15515484,0.0,0.0,0.33333334,0.33333334,0.33333334,1.1347461,48.578705,-4.559277,-0.031666666,0.0,-4.5,-0.00063544797,-0.026974842
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.38359097,1.1507729,0.8576106,5.491719,0.64073324,5.766599,2.7751112,219,0.2393977,0.0,0.33333334,0.33333334,0.0,0.33333334,3.6742375,202.16095,-4.6631274,-0.120333344,0.0,-4.5,-0.000111315785,-0.04268329
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.30071113,0.90213335,0.7857076,3.626011,0.26501587,2.3851428,1.1589835,281,0.045357477,0.0,0.0,0.0,0.33333334,0.6666667,2.5900955,250.02968,-0.73457605,3.7936666,0.0,-4.5,-6.0182512e-05,-0.028182447
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.3822105,1.1466315,0.81660706,5.2640047,0.7411088,6.669979,3.2745857,151,0.4615427,0.6666667,0.33333334,0.0,0.0,0.0,3.8567996,274.0752,-3.7492568,0.79166657,0.0,-4.5,-9.982338e-06,-0.04091343
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.2662014,0.7986042,0.39734042,4.613142,0.4074066,3.6666594,1.7057409,253,0.11049599,0.33333334,0.0,0.0,0.0,0.6666667,3.2721024,243.9974,-5.0425797,-0.50666666,0.0,-4.5,-5.8410766e-05,-0.035854727
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.2456327,0.73689806,0.6235116,5.1264887,0.54849637,4.936467,1.9469109,170,0.20876767,0.33333334,0.0,0.0,0.0,0.6666667,3.5936313,234.43999,1.3515744,1.3933333,0.0,-0.0,-0.0019142674,-0.039844614
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.29555723,0.88667166,0.53957826,5.7229295,0.6756538,6.0808845,2.5008638,219,0.3842075,0.33333334,0.33333334,0.0,0.33333334,0.0,4.368722,322.60352,-5.1525693,-0.60800004,0.0,-4.5,-8.930628e-05,-0.04448033
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.6396794,1.919038,1.1213155,4.2669134,0.8269412,7.4424706,3.6889784,177,0.48509407,0.6666667,0.0,0.0,0.33333334,0.0,2.5739005,152.03076,-3.6531487,0.8803333,0.0,-4.5,-0.00031828528,-0.033163738
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.60639447,1.8191833,0.6705172,3.612824,0.43993118,3.9593806,1.4278245,268,0.13724954,0.33333334,0.0,0.0,0.33333334,0.33333334,2.1634905,149.27487,-5.041207,-0.513,0.0,-4.5,-0.0001269457,-0.028079955
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.3505051,1.0515153,0.5015424,8.119512,0.87808776,7.9027896,3.5554552,202,0.35899666,0.0,0.6666667,0.0,0.33333334,0.0,5.358417,194.06857,-4.7700515,-0.19633335,0.0,-4.5,-0.01061074,-0.06310729
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.16679136,0.5003741,0.30969402,5.13249,0.519578,4.676202,2.239652,196,0.11791859,0.0,0.0,0.33333334,0.0,0.6666667,3.2695136,175.49944,-0.76618457,3.7746665,0.0,-4.5,-0.0009598457,-0.039891258
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.095387995,0.286164,0.20665117,4.6707225,0.29592806,2.6633525,1.125025,269,0.05106446,0.0,0.0,0.0,0.33333334,0.6666667,3.5050142,300.6768,3.7572587,3.7936666,0.0,-0.0,-0.00010564506,-0.03630226
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.5341943,1.6025829,0.67528003,7.658421,1.1239065,10.115158,4.6209726,0,0.97439224,1.0,0.0,0.0,0.0,0.0,6.8775673,880.7751,-6.079751,-1.52,0.0,-4.5,-0.00022729742,-0.059523553
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.49729386,1.4918816,0.6033052,5.531027,0.88952297,8.005707,3.52025,151,0.636892,1.0,0.0,0.0,0.0,0.0,4.383872,382.15186,-6.065774,-1.52,0.0,-4.5,-0.0027852987,-0.042988803
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.52762717,1.5828815,0.7976908,2.7750182,0.63899106,5.7509193,2.0777688,195,0.13483118,0.0,0.0,0.0,0.33333334,0.6666667,-0.06299162,-2.2195697,-0.028166905,-0.0063333334,0.0,-0.0,-0.0002652957,-0.021568276
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.19153506,0.57460517,0.3594409,4.9104176,0.4881623,4.3934608,2.074006,199,0.13317838,0.0,0.0,0.0,1.0,0.0,3.268004,198.97568,1.8427867,1.881,0.0,-0.0,-4.810851e-05,-0.03816524
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.29470155,0.8841046,0.3740863,6.1974015,0.47652876,4.2887588,1.9263444,221,0.0920721,0.33333334,0.0,0.0,0.0,0.6666667,4.464489,257.62927,-5.0563784,-0.50666666,0.0,-4.5,-0.0015436498,-0.04816807
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.6665054,1.9995161,1.246833,2.9843528,0.73698115,6.6328306,2.9645061,177,0.30536652,0.33333334,0.33333334,0.0,0.0,0.33333334,0.8409097,39.231728,-5.1249285,-0.6016667,0.0,-4.5,-6.659807e-05,-0.023195287
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.39696386,1.1908916,0.728126,6.674148,1.0062124,9.055911,3.3723712,0,0.48815823,0.33333334,0.6666667,0.0,0.0,0.0,3.9368458,143.8221,-3.3488567,1.2033333,0.0,-4.5,-0.00031655343,-0.051873486
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.6684733,2.00542,0.7700874,4.9164805,0.6354258,5.718832,2.1473489,256,0.3183056,0.6666667,0.0,0.33333334,0.0,0.0,3.4568331,236.82658,-5.5770936,-1.0386667,0.0,-4.5,-0.00021457653,-0.038212366
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.3934652,1.1803956,0.740686,4.314186,0.62765956,5.6489363,2.61903,222,0.06797422,0.0,0.0,0.0,0.33333334,0.6666667,1.6183705,60.03269,-4.5399046,-0.0063333334,0.0,-4.5,-4.0134586e-05,-0.03353115
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.3342048,1.0026144,0.45493463,5.9889646,0.27511275,2.4760149,1.059904,281,0.07808253,0.0,0.33333334,0.0,0.33333334,0.33333334,4.946733,474.62897,-4.6486006,-0.10133334,0.0,-4.5,-0.0007196598,-0.046548035
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.37969017,1.1390705,0.41054547,4.182101,0.6302734,5.6724606,2.4700541,197,0.24788718,0.33333334,0.33333334,0.0,0.33333334,0.0,2.451015,141.58829,-5.1406703,-0.60800004,0.0,-4.5,-0.00016608035,-0.032504544
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.36556086,1.0966825,0.52920765,5.192318,0.70436084,6.3392477,2.8197103,197,0.47245958,1.0,0.0,0.0,0.0,0.0,4.1459036,396.201,-6.060474,-1.52,0.0,-4.5,-0.00011762022,-0.04035626
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.41018376,1.2305512,0.9467276,4.3814936,0.7279406,6.5514655,3.1030679,157,0.4046636,0.6666667,0.0,0.0,0.0,0.33333334,2.7299035,165.2894,-5.5475,-1.0133333,0.0,-4.5,-0.00011259447,-0.034054287
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.2598947,0.77968407,0.29419187,3.831215,0.6013228,5.4119053,2.1766016,176,0.18901815,0.33333334,0.0,0.0,0.33333334,0.33333334,1.9740238,106.29084,-0.5428561,-0.513,0.0,-0.0,-7.872074e-05,-0.029777354
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.45770466,1.373114,0.572635,4.32834,0.5638293,5.074464,2.3044076,192,0.18678798,0.0,0.33333334,0.33333334,0.0,0.33333334,2.2637966,109.651184,-4.6540446,-0.120333344,0.0,-4.5,-6.987036e-05,-0.03364116
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.18909399,0.56728196,0.50537294,6.1244707,0.47047096,4.2342386,2.0841012,242,0.0801416,0.0,0.0,0.0,0.0,1.0,4.366712,248.42503,-0.74893963,3.8,0.0,-4.5,-0.0013383913,-0.04760123
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.61287326,1.8386197,1.0330133,6.3246274,0.7128649,6.415784,2.4546962,245,0.32640055,0.33333334,0.0,0.33333334,0.33333334,0.0,4.5272617,251.88318,-5.088455,-0.5383333,0.0,-4.5,-0.0009648485,-0.049156904
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.54719853,1.6415956,0.94502294,4.0272923,0.813843,7.324587,3.0270944,0,0.38059244,0.6666667,0.0,0.0,0.0,0.33333334,2.0675576,105.501915,-5.5455413,-1.0133333,0.0,-4.5,-0.0009065092,-0.031301327
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.42277256,1.2683177,0.4694784,4.9104238,0.63164645,5.6848183,2.4978971,180,0.40469548,0.6666667,0.0,0.0,0.0,0.33333334,3.8783689,375.7909,-5.553148,-1.0133333,0.0,-4.5,-0.0016492152,-0.03816529
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.5412856,1.6238567,0.84050447,5.7329307,0.853286,7.679574,2.9992821,219,0.56022877,1.0,0.0,0.0,0.0,0.0,4.131904,258.07846,-4.1704674,0.37999997,0.0,-4.5,-0.005909213,-0.04455806
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.8367512,2.5102537,1.4367732,2.2190528,0.7506157,6.7555413,2.7474375,183,0.23482072,0.0,0.33333334,0.0,0.33333334,0.33333334,-0.5184765,-18.939579,-4.6185937,-0.10133334,0.0,-4.5,-1.3462704e-05,-0.017247146
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.6833971,2.0501914,1.1717291,4.2900963,0.85918814,7.732693,3.4938965,181,0.47112894,1.0,0.0,0.0,0.0,0.0,2.4663959,135.24129,-1.5535872,-1.52,0.0,-0.0,-0.00024332017,-0.03334392
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.22446406,0.6733922,0.5193346,5.2171583,0.4713024,4.2417216,2.098408,234,0.14132613,0.0,0.0,0.0,0.6666667,0.33333334,3.661887,235.45003,-2.6533859,1.8873333,0.0,-4.5,-0.00016993331,-0.040549323
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.21532582,0.64597744,0.48076132,6.311513,0.71573955,6.441656,3.1246352,158,0.4153935,0.6666667,0.0,0.0,0.33333334,0.0,4.956659,365.84448,-1.3509281,3.1983333,0.0,-4.5,-0.00020631294,-0.049054977
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.24484484,0.7345345,0.4942884,5.310945,0.58251464,5.242632,2.1270275,217,0.24395956,0.33333334,0.0,0.0,0.6666667,0.0,3.7760186,246.00648,-1.6706154,1.3806667,-3.01,-0.0,-3.9693664e-06,-0.04127826
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.40269575,1.2080872,0.86152065,5.554392,0.7313318,6.5819864,2.4294724,153,0.29735187,0.33333334,0.0,0.0,0.6666667,0.0,3.3118353,147.68124,-3.165101,1.3806667,0.0,-4.5,-0.0025974398,-0.043170404
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.14030181,0.4209054,0.18805633,7.3994055,0.49587786,4.4629006,2.043394,201,0.25717202,0.6666667,0.0,0.0,0.33333334,0.0,6.1968427,515.30304,-3.6812656,0.8803333,0.0,-4.5,-0.00408857,-0.057510406
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.5072596,1.5217788,0.704233,4.194251,0.69020057,6.211805,2.6277783,191,0.3706678,0.6666667,0.0,0.0,0.0,0.33333334,2.618677,166.20462,-5.5465055,-1.0133333,0.0,-4.5,-0.0005733471,-0.032598983
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.23295622,0.69886863,0.5279403,7.1294236,0.40037906,3.6034117,1.7823869,273,0.10214051,0.0,0.0,0.33333334,0.0,0.6666667,5.621772,372.8827,-2.685254,1.8746667,0.0,-4.5,-0.0045088436,-0.055412024
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.73220587,2.1966176,1.3825505,3.2628305,0.78663915,7.0797524,3.1980712,152,0.45653105,1.0,0.0,0.0,0.0,0.0,1.7711954,118.74187,-6.046192,-1.52,0.0,-4.5,-0.000832661,-0.0253597
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.3808706,1.1426119,0.5843069,4.578322,0.6906463,6.2158165,2.9586482,167,0.25885195,0.33333334,0.0,0.0,0.33333334,0.33333334,2.150377,88.56778,-5.049944,-0.513,0.0,-4.5,-0.0013597906,-0.035584096
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.29582414,0.8874724,0.553256,5.5967627,0.3856746,3.4710715,1.6374631,245,0.060186833,0.0,0.0,0.0,0.33333334,0.6666667,4.010992,252.93642,-2.6501622,1.8936666,0.0,-4.5,-0.00032920294,-0.043499723
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.12818243,0.38454726,0.18367466,4.2713633,0.457135,4.114215,2.0124664,195,0.10164329,0.0,0.0,0.0,0.33333334,0.6666667,2.4464386,134.05695,1.8604565,1.8936666,0.0,-0.0,-1.1830775e-05,-0.03319832
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.18721546,0.5616464,0.28277382,6.7747717,0.38553023,3.469772,1.4521122,243,0.15199499,0.0,0.33333334,0.33333334,0.33333334,0.0,5.4374194,406.58087,-2.7800329,1.7733333,0.0,-4.5,-0.0007108366,-0.05265556
27615.498,27527.318,1568.5099,-26.177088,1.5993596,0.39358464,1.180754,0.70898473,7.3382883,0.78451645,7.060648,3.5043645,208,0.31489244,0.0,0.33333334,0.33333334,0.0,0.33333334,4.915411,202.87492,-2.7790155,1.7796667,0.0,-4.5,-0.001646703,-0.057035383
26381.475,26264.625,1569.466,-26.2366,1.6007038,0.23225045,1.6257532,0.70412475,8.303438,1.0519801,51.547028,4.3007016,0,0.18845694,0.52380955,0.0952381,0.04761905,0.23809524,0.0952381,4.7990055,136.94101,0.29952696,4.8685236,0.0,-4.5,-0.0044598333,-0.06453682
26381.475,26264.625,1569.466,-26.2366,1.6007038,0.35250044,2.467503,0.6306393,6.781922,1.0258651,50.26739,4.4840145,0,0.21808016,0.8095238,0.04761905,0.04761905,0.04761905,0.04761905,3.6130812,114.019035,-8.814395,-1.2485714,-3.01,-4.5,-0.0031115366,-0.052711137
26381.475,26264.625,1569.466,-26.2366,1.6007038,0.21868743,1.530812,0.67176855,5.632882,0.7799897,38.219498,3.4257808,0,0.102625735,0.3809524,0.04761905,0.0952381,0.0,0.3809524,1.9471807,52.830673,0.55600965,5.1001425,0.0,-4.5,-0.00035239648,-0.043780454
26381.475,26264.625,1569.466,-26.2366,1.6007038,0.27990368,1.9593258,0.9556156,5.023061,0.6090502,29.84346,2.585846,184,0.06856873,0.14285715,0.14285715,0.1904762,0.23809524,0.2857143,1.4992647,42.546867,-2.9159532,1.6231428,0.0,-4.5,-5.510024e-05,-0.03904074
